penalty_year,law_name,law_article,count
2022,근로자직업능력개발법,근로자직업능력개발법제51조,1
2022,근로자직업능력개발법,근로자직업능력개발법제58조,2
2022,근로자직업능력개발법,근로자직업능력개발법제58조제1항,1
2022,근로자직업능력개발법,근로자직업능력개발법제63조제1항7호,3
2022,근로자참여및협력증진에관한법률,근로자참여및협력증진에관한법률제18조,1
2022,근로자참여및협력증진에관한법률,근로자참여및협력증진에관한법률제18조제1항,1
2022,근로자퇴직급여보장법,근로자퇴직급여보장법제32조제2항,2
2022,근로자퇴직급여보장법,근로자퇴직급여보장법제32조제3항제2호,1
2022,기간제및단시간근로자보호에관한법,기간제및단시간근로자보호등에관한법률제17조,369
2022,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률,1
2022,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률률제31조제1항,1
2022,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률률제33조,1
2022,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제12조,83
2022,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제13조,1
2022,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제13조제1항,121
2022,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제13조제3항,4
2022,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조의2제1항,1
2022,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조의2제2항,1
2022,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조제2항,18
2022,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조제4항,1
2022,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조제5항,13
2022,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조제7항,1
2022,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제18조의2제1항,14
2022,남녀고용평등법,남녀고용평등과일가정양립지원에관한법률제12조,3
2022,남녀고용평등법,남녀고용평등과일가정양립지원에관한법률제13조제1항,5
2022,남녀고용평등법,남녀고용평등법제12조,2
2022,남녀고용평등법,남녀고용평등법제13조제1항,4
2022,노동조합및노동관계조정법,노동조합및노동관계조정법제13조제2항,1
2022,노동조합및노동관계조정법,노동조합및노동관계조정법제14조제1항,1
2022,노동조합및노동관계조정법,노동조합및노동관계조정법제14조제2항,1
2022,노동조합및노동관계조정법,노동조합및노동관계조정법제27조,2
2022,노동조합및노동관계조정법,노동조합및노동관계조정법제31조제2항,2
2022,사회적기업육성법,사회적기업육성법제17조,4
2022,사회적기업육성법,사회적기업육성법제17조제1항,13
2022,사회적기업육성법,"사회적기업육성법제17조제1항,제23조제2항및시행령제14조",1
2022,사회적기업육성법,사회적기업육성법제17조제23항,1
2022,사회적기업육성법,사회적기업육성법제17조제4항,4
2022,사회적기업육성법,사회적기업육성법제19조사회적기업육성법제23조제1항제2호및시행령제14조별표(과태료부과기준),1
2022,사회적기업육성법,사회적기업육성법제9조,3
2022,산업안전보건법,산업안전보건기준에관한규칙제13조,20
2022,산업안전보건법,산업안전보건기준에관한규칙제199조,1
2022,산업안전보건법,산업안전보건기준에관한규칙제221조의5제1항<신설2022.10.18.>,1
2022,산업안전보건법,산업안전보건기준에관한규칙제311조제1항,1
2022,산업안전보건법,산업안전보건기준에관한규칙제32조,1
2022,산업안전보건법,산업안전보건기준에관한규칙제32조제1항,7
2022,산업안전보건법,산업안전보건기준에관한규칙제32조제2항,88
2022,산업안전보건법,산업안전보건기준에관한규칙제35조제1항,4
2022,산업안전보건법,산업안전보건기준에관한규칙제35조제2항,3
2022,산업안전보건법,산업안전보건기준에관한규칙제38조제1항,2
2022,산업안전보건법,산업안전보건기준에관한규칙제439조,10
2022,산업안전보건법,산업안전보건기준에관한규칙제440조,1
2022,산업안전보건법,산업안전보건기준에관한규칙제442조,1
2022,산업안전보건법,산업안전보건기준에관한규칙제622조,1
2022,산업안전보건법,산업안전보건기준에관한규칙제673조제1항,1
2022,산업안전보건법,산업안전보건기준에관한규칙제93조제1항,1
2022,산업안전보건법,산업안전보건법,2
2022,산업안전보건법,산업안전보건법제107조,1
2022,산업안전보건법,산업안전보건법제107조제1항,25
2022,산업안전보건법,산업안전보건법제10조,4
2022,산업안전보건법,산업안전보건법제10조의2,5
2022,산업안전보건법,산업안전보건법제10조제1항,1
2022,산업안전보건법,산업안전보건법제10조제2항,181
2022,산업안전보건법,산업안전보건법제110조,1
2022,산업안전보건법,산업안전보건법제110조제1항,34
2022,산업안전보건법,산업안전보건법제110조제3항,4
2022,산업안전보건법,산업안전보건법제111조,1
2022,산업안전보건법,산업안전보건법제111조제1항,49
2022,산업안전보건법,산업안전보건법제111조제2항,9
2022,산업안전보건법,산업안전보건법제111조제3항,1
2022,산업안전보건법,산업안전보건법제112조제1항,3
2022,산업안전보건법,산업안전보건법제112조제6항,1
2022,산업안전보건법,산업안전보건법제114조,55
2022,산업안전보건법,산업안전보건법제114조제1항,1368
2022,산업안전보건법,산업안전보건법제114조제2항,14
2022,산업안전보건법,산업안전보건법제114조제3항,1107
2022,산업안전보건법,산업안전보건법제115조,41
2022,산업안전보건법,산업안전보건법제115조제1항,189
2022,산업안전보건법,산업안전보건법제115조제2항,814
2022,산업안전보건법,산업안전보건법제119조,2
2022,산업안전보건법,산업안전보건법제119조제1항,25
2022,산업안전보건법,산업안전보건법제119조제2항,32
2022,산업안전보건법,산업안전보건법제11조제1항,4
2022,산업안전보건법,산업안전보건법제122조제3항,20
2022,산업안전보건법,산업안전보건법제123조제2항,6
2022,산업안전보건법,산업안전보건법제124조제1항,9
2022,산업안전보건법,산업안전보건법제125조,15
2022,산업안전보건법,산업안전보건법제125조제1항,395
2022,산업안전보건법,산업안전보건법제125조제2항,76
2022,산업안전보건법,산업안전보건법제125조제4항,1
2022,산업안전보건법,산업안전보건법제125조제5항,1
2022,산업안전보건법,산업안전보건법제125조제6항,54
2022,산업안전보건법,산업안전보건법제128조의2,2
2022,산업안전보건법,산업안전보건법제128조의2제1항,4
2022,산업안전보건법,산업안전보건법제128조의2제2항,52
2022,산업안전보건법,산업안전보건법제128조제1항,5
2022,산업안전보건법,산업안전보건법제129조,2
2022,산업안전보건법,산업안전보건법제129조제1항,74
2022,산업안전보건법,산업안전보건법제129조제2항,1
2022,산업안전보건법,산업안전보건법제12조,5
2022,산업안전보건법,산업안전보건법제130조,40
2022,산업안전보건법,산업안전보건법제130조제1항,627
2022,산업안전보건법,산업안전보건법제130조제2항,640
2022,산업안전보건법,산업안전보건법제130조제3항,2
2022,산업안전보건법,산업안전보건법제132조,2
2022,산업안전보건법,산업안전보건법제132조제5항,17
2022,산업안전보건법,산업안전보건법제133조,20
2022,산업안전보건법,산업안전보건법제134조제1항,7
2022,산업안전보건법,산업안전보건법제13조,2
2022,산업안전보건법,산업안전보건법제13조제1항,14
2022,산업안전보건법,산업안전보건법제145조,1
2022,산업안전보건법,산업안전보건법제145조제1항,2
2022,산업안전보건법,산업안전보건법제14조,1
2022,산업안전보건법,산업안전보건법제14조제1항,23
2022,산업안전보건법,산업안전보건법제155조제1항,2
2022,산업안전보건법,산업안전보건법제155조제3항,1
2022,산업안전보건법,산업안전보건법제15조,22
2022,산업안전보건법,산업안전보건법제15조제1항,346
2022,산업안전보건법,산업안전보건법제15조제3항,1
2022,산업안전보건법,산업안전보건법제160조제1항,7
2022,산업안전보건법,산업안전보건법제161조,1
2022,산업안전보건법,산업안전보건법제164조,5
2022,산업안전보건법,산업안전보건법제164조제1항,73
2022,산업안전보건법,산업안전보건법제164조제2항,1
2022,산업안전보건법,산업안전보건법제16조,22
2022,산업안전보건법,산업안전보건법제16조제1항,565
2022,산업안전보건법,산업안전보건법제175조제4항,1
2022,산업안전보건법,산업안전보건법제175조제5항,1
2022,산업안전보건법,산업안전보건법제17조,24
2022,산업안전보건법,산업안전보건법제17조제1항,414
2022,산업안전보건법,산업안전보건법제17조제2항,2
2022,산업안전보건법,산업안전보건법제17조제3항,10
2022,산업안전보건법,산업안전보건법제18조,11
2022,산업안전보건법,산업안전보건법제18조의2제1항,1
2022,산업안전보건법,산업안전보건법제18조제1항,98
2022,산업안전보건법,산업안전보건법제18조제2항,1
2022,산업안전보건법,산업안전보건법제18조제3항,1
2022,산업안전보건법,산업안전보건법제19조,9
2022,산업안전보건법,산업안전보건법제19조제1항,48
2022,산업안전보건법,산업안전보건법제20조제1항,2
2022,산업안전보건법,산업안전보건법제21조,7
2022,산업안전보건법,산업안전보건법제21조제1항,1
2022,산업안전보건법,산업안전보건법제21조제3항,2
2022,산업안전보건법,산업안전보건법제21조제4항,1
2022,산업안전보건법,산업안전보건법제22조제1항,1
2022,산업안전보건법,산업안전보건법제23조제3항(산업안전보건기준에관한규칙제32조제2항),5
2022,산업안전보건법,산업안전보건법제24조,7
2022,산업안전보건법,산업안전보건법제24조제1항,221
2022,산업안전보건법,산업안전보건법제24조제2항,4
2022,산업안전보건법,산업안전보건법제24조제3항,16
2022,산업안전보건법,산업안전보건법제24조제4항,30
2022,산업안전보건법,산업안전보건법제25조,77
2022,산업안전보건법,산업안전보건법제25조제1항,35
2022,산업안전보건법,산업안전보건법제26조,290
2022,산업안전보건법,산업안전보건법제29조,89
2022,산업안전보건법,산업안전보건법제29조의2,2
2022,산업안전보건법,산업안전보건법제29조제1항,800
2022,산업안전보건법,산업안전보건법제29조제2항,424
2022,산업안전보건법,산업안전보건법제29조제3항,2719
2022,산업안전보건법,산업안전보건법제29조제4항,1
2022,산업안전보건법,산업안전보건법제29조제6항,2
2022,산업안전보건법,산업안전보건법제30조,5
2022,산업안전보건법,산업안전보건법제30조의2,7
2022,산업안전보건법,산업안전보건법제30조의2제1항,13
2022,산업안전보건법,산업안전보건법제30조제1항,10
2022,산업안전보건법,산업안전보건법제30조제3항,40
2022,산업안전보건법,산업안전보건법제30조제4항,9
2022,산업안전보건법,산업안전보건법제31조,12
2022,산업안전보건법,산업안전보건법제31조의2,1
2022,산업안전보건법,산업안전보건법제31조의2제1항,16
2022,산업안전보건법,산업안전보건법제31조제1항,140
2022,산업안전보건법,산업안전보건법제31조제2항,23
2022,산업안전보건법,산업안전보건법제31조제3항,51
2022,산업안전보건법,산업안전보건법제32조,3
2022,산업안전보건법,산업안전보건법제32조제1항,194
2022,산업안전보건법,산업안전보건법제34조,325
2022,산업안전보건법,산업안전보건법제34조의2제1항,1
2022,산업안전보건법,산업안전보건법제36조,2
2022,산업안전보건법,산업안전보건법제36조제1항,26
2022,산업안전보건법,산업안전보건법제36조제4항,14
2022,산업안전보건법,산업안전보건법제37조,41
2022,산업안전보건법,산업안전보건법제37조제1항,612
2022,산업안전보건법,산업안전보건법제38조의2제1항,1
2022,산업안전보건법,산업안전보건법제38조의2제2항,6
2022,산업안전보건법,산업안전보건법제38조의4제3항,1
2022,산업안전보건법,산업안전보건법제38조의5제1항,2
2022,산업안전보건법,산업안전보건법제40조,520
2022,산업안전보건법,산업안전보건법제41조,3
2022,산업안전보건법,산업안전보건법제41조제2항,3
2022,산업안전보건법,산업안전보건법제41조제3항,25
2022,산업안전보건법,산업안전보건법제41조제4항,2
2022,산업안전보건법,산업안전보건법제41조제5항,6
2022,산업안전보건법,산업안전보건법제41조제7항,27
2022,산업안전보건법,산업안전보건법제42조,13
2022,산업안전보건법,산업안전보건법제42조제1항,247
2022,산업안전보건법,산업안전보건법제42조제2항,1
2022,산업안전보건법,산업안전보건법제42조제4항,1
2022,산업안전보건법,산업안전보건법제42조제5항,4
2022,산업안전보건법,산업안전보건법제42조제6항,212
2022,산업안전보건법,산업안전보건법제43조,5
2022,산업안전보건법,산업안전보건법제43조제1항,107
2022,산업안전보건법,산업안전보건법제43조제3항,11
2022,산업안전보건법,산업안전보건법제44조,2
2022,산업안전보건법,산업안전보건법제44조제1항,19
2022,산업안전보건법,산업안전보건법제44조제2항,1
2022,산업안전보건법,산업안전보건법제46조,9
2022,산업안전보건법,산업안전보건법제46조제1항,945
2022,산업안전보건법,산업안전보건법제46조제3항,11
2022,산업안전보건법,산업안전보건법제48조,1
2022,산업안전보건법,산업안전보건법제48조제1항,21
2022,산업안전보건법,산업안전보건법제48조제2항,7
2022,산업안전보건법,산업안전보건법제48조제3항,8
2022,산업안전보건법,산업안전보건법제49조의2제1항,2
2022,산업안전보건법,산업안전보건법제49조제1항,1
2022,산업안전보건법,산업안전보건법제49조제2항,1
2022,산업안전보건법,산업안전보건법제53조제1항,2
2022,산업안전보건법,산업안전보건법제53조제2항,2
2022,산업안전보건법,산업안전보건법제54조,2
2022,산업안전보건법,산업안전보건법제54조제2항,51
2022,산업안전보건법,산업안전보건법제57조,22
2022,산업안전보건법,산업안전보건법제57조제1항,10
2022,산업안전보건법,산업안전보건법제57조제2항,3
2022,산업안전보건법,산업안전보건법제57조제3항,727
2022,산업안전보건법,산업안전보건법제59조제1항,9
2022,산업안전보건법,산업안전보건법제62조,5
2022,산업안전보건법,산업안전보건법제62조제1항,47
2022,산업안전보건법,산업안전보건법제63조,1
2022,산업안전보건법,산업안전보건법제64조제1항,11
2022,산업안전보건법,산업안전보건법제64조제6항,1
2022,산업안전보건법,산업안전보건법제66조제1항,1
2022,산업안전보건법,산업안전보건법제67조제1항,28
2022,산업안전보건법,산업안전보건법제67조제2항,1
2022,산업안전보건법,산업안전보건법제68조,1
2022,산업안전보건법,산업안전보건법제68조제1항,29
2022,산업안전보건법,산업안전보건법제6조,1
2022,산업안전보건법,산업안전보건법제72조,18
2022,산업안전보건법,산업안전보건법제72조제1항,112
2022,산업안전보건법,산업안전보건법제72조제2항,4
2022,산업안전보건법,산업안전보건법제72조제3항,153
2022,산업안전보건법,산업안전보건법제72조제5항,556
2022,산업안전보건법,산업안전보건법제73조,5
2022,산업안전보건법,산업안전보건법제73조제1항,163
2022,산업안전보건법,산업안전보건법제73조제1항<2022.08.18>,5
2022,산업안전보건법,산업안전보건법제73조제2항,7
2022,산업안전보건법,산업안전보건법제73조제2항(2022.08.18),2
2022,산업안전보건법,산업안전보건법제74조제1항,2
2022,산업안전보건법,산업안전보건법제74조제4항,3
2022,산업안전보건법,산업안전보건법제75조,10
2022,산업안전보건법,산업안전보건법제75조제1항,56
2022,산업안전보건법,산업안전보건법제75조제4항,11
2022,산업안전보건법,산업안전보건법제75조제5항,2
2022,산업안전보건법,산업안전보건법제75조제6항,43
2022,산업안전보건법,산업안전보건법제76조,1
2022,산업안전보건법,산업안전보건법제77조,10
2022,산업안전보건법,산업안전보건법제77조제1항,40
2022,산업안전보건법,산업안전보건법제77조제2항,250
2022,산업안전보건법,산업안전보건법제77조제3항,1
2022,산업안전보건법,산업안전보건법제78조,4
2022,산업안전보건법,산업안전보건법제84조제6항,1
2022,산업안전보건법,산업안전보건법제85조제1항,10
2022,산업안전보건법,산업안전보건법제90조,1
2022,산업안전보건법,산업안전보건법제90조제1항,8
2022,산업안전보건법,산업안전보건법제93조,10
2022,산업안전보건법,산업안전보건법제93조제1항,280
2022,산업안전보건법,산업안전보건법제93조제3항,1
2022,산업안전보건법,산업안전보건법제94조,4
2022,산업안전보건법,산업안전보건법제94조제1항,3
2022,산업안전보건법,산업안전보건법제94조제2항,149
2022,산업안전보건법,산업안전보건법제95조,146
2022,산업재해보상보험법,산업재해보상보험법제129조,1
2022,산업재해보상보험법,산업재해보상보험법제129조제2항5호,1
2022,외국인고용법,외국인고용법[32조1항2호]사용자교육미수료(사),1
2022,외국인고용법,외국인고용법[32조1항3호]특례고용가능확인서없이특례외국인고용(사),244
2022,외국인고용법,외국인고용법[32조1항4호]구직자명부에없는특례외국인채용(사),5
2022,외국인고용법,외국인고용법[32조1항4호]근로개시신고불이행이나거짓신고(사),23
2022,외국인고용법,외국인고용법[32조1항5호]출국만기보험료3회이상연체(사),147
2022,외국인고용법,외국인고용법[32조1항6호]귀국비용보험미가입(근),2
2022,외국인고용법,외국인고용법[32조1항7호]고용변동신고불이행이나거짓신고(사),106
2022,외국인고용법,외국인고용법[32조1항8호]고용제한이되었으나특례외국인고용(사),265
2022,외국인고용법,"외국인고용법[32조1항9호]관련서류미제출및거짓제출(사,근,단)",2
2022,외국인고용법,"외국인고용법[32조1항9호]미보고및거짓보고(사,근,단)",1
2022,외국인고용법,외국인고용법제32조8호제32조제1항8호,1
2022,외국인고용법,외국인근로자고용등에관한법률,1
2022,외국인고용법,외국인근로자고용등에관한법률제20조제1항1호,1
2022,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제33조제5항,1
2022,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제5조의2,6
2022,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제5조의2제1항,14
2022,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제5조의2제3항,1
2022,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제5조의3제2항,2
2022,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제75조제2항,1
2022,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제86조제2항,1
2022,직업안정법,"직업안정법제30조및같은법시행령제31조,제38조",4
2022,직업안정법,직업안정법제30조제1항및같은법시행령제31조제1항,1
2022,직업안정법,직업안정법제35조,2
2022,직업안정법,"직업안정법제39조및같은법시행규칙제26조,같은법시행령제38조",1
2022,채용절차의공정화에관한법률,채용절차의공정화에관한법률(채용절차법)제4조의3,1
2022,채용절차의공정화에관한법률,채용절차의공정화에관한법률제11조,1
2022,채용절차의공정화에관한법률,채용절차의공정화에관한법률제11조제6항,27
2022,채용절차의공정화에관한법률,채용절차의공정화에관한법률제17조제2항1호,1
2022,채용절차의공정화에관한법률,채용절차의공정화에관한법률제17조제2항3호,1
2022,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조,4
2022,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의2,3
2022,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의3,57
2022,채용절차의공정화에관한법률,"채용절차의공정화에관한법률제4조의31,2호",1
2022,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의32호,2
2022,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의33호,2
2022,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의3의3호,1
2022,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의3제3호,2
2022,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조제2항,5
2022,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조제3항,5
2022,최저임금법,최저임금법제11조,4
2022,파견근로자보호법,파견근로자보호등에관한법률제18조,13
2022,파견근로자보호법,파견근로자보호등에관한법률제29조,1
2022,파견근로자보호법,파견근로자보호등에관한법률제6조의2제1항,3
2023,건설근로자의고용개선등에관한법률,건설근로자의고용개선등에관한법률,5
2023,건설근로자의고용개선등에관한법률,건설근로자의고용개선등에관한법률제10조의4제1항,10
2023,건설근로자의고용개선등에관한법률,건설근로자의고용개선등에관한법률제13조,92
2023,건설근로자의고용개선등에관한법률,건설근로자의고용개선등에관한법률제13조제1항,2506
2023,건설근로자의고용개선등에관한법률,건설근로자의고용개선등에관한법률제7조의3제1항,1
2023,고용보험및산업재해보상보험의보험료징수등에관한법률,1.고용보험및산업재해보상보험의보험료징수등에관한법률제16조의10 2.고용보험법제15조,1
2023,고용보험법,고용보험법,3
2023,고용보험법,고용보험법15조,172077
2023,고용보험법,고용보험법15조및16조,14
2023,고용보험법,고용보험법16조,84
2023,고용보험법,고용보험법42조,187
2023,고용보험법,고용보험법43조,142
2023,고용보험법,고용보험법43조제43조제4항,1
2023,고용보험법,고용보험법제108조,1
2023,고용보험법,고용보험법제108조의1,1
2023,고용보험법,고용보험법제108조제1항고용보험법제118조제1항제4호고용보험법시행령제146조[별표3],3
2023,고용보험법,"고용보험법제108조제1항,제118조제1항제4호",1
2023,고용보험법,고용보험법제108조제2항1호,1
2023,고용보험법,고용보험법제108조제3항,3
2023,고용보험법,고용보험법제109조제1항,2
2023,고용보험법,고용보험법제118조제1항6호,2
2023,고용보험법,고용보험법제118조제2항1호,2
2023,고용보험법,고용보험법제118조제2항2호,1
2023,고용보험법,고용보험법제15조,3
2023,고용보험법,고용보험법제16조,1
2023,고용보험법,고용보험법제43조의4,1
2023,공인노무사법,공인노무사법제5조의2제2항,6
2023,공인노무사법,공인노무사법제5조제2항공인노무사법제30조제1항제1호,1
2023,국민평생직업능력개발법,국민평생직업능력개발법제19조9호,1
2023,국민평생직업능력개발법,국민평생직업능력개발법제58조,1
2023,국민평생직업능력개발법,국민평생직업능력개발법제63조7호,1
2023,국민평생직업능력개발법,국민평생직업능력개발법제63조제1항제3호,3
2023,국민평생직업능력개발법,국민평생직업능력개발법제63조제1항제4호,1
2023,국민평생직업능력개발법,국민평생직업능력개발법제63조제1항제5호,3
2023,국민평생직업능력개발법,국민평생직업능력개발법제63조제1항제6호,2
2023,국민평생직업능력개발법,국민평생직업능력개발법제63조제1항제7호,1
2023,근로기준법,근로기준법제102조,2
2023,근로기준법,근로기준법제102조제1항,11
2023,근로기준법,근로기준법제13조,150
2023,근로기준법,근로기준법제14조,1
2023,근로기준법,근로기준법제14조제1항,15
2023,근로기준법,근로기준법제14조제2항,1
2023,근로기준법,근로기준법제36조,1
2023,근로기준법,근로기준법제39조,2
2023,근로기준법,근로기준법제39조제1항,13
2023,근로기준법,근로기준법제41조,2
2023,근로기준법,근로기준법제41조제1항,14
2023,근로기준법,근로기준법제41조제2항,1
2023,근로기준법,근로기준법제42조,60
2023,근로기준법,근로기준법제48조,12
2023,근로기준법,근로기준법제48조제1항,10
2023,근로기준법,근로기준법제48조제2항,85
2023,근로기준법,근로기준법제66조,40
2023,근로기준법,근로기준법제76조의2,230
2023,근로기준법,근로기준법제76조의3제2항,23
2023,근로기준법,근로기준법제76조의3제2항및제5항,1
2023,근로기준법,근로기준법제76조의3제4항,2
2023,근로기준법,근로기준법제76조의3제5항,16
2023,근로기준법,근로기준법제76조의3제7항,8
2023,근로기준법,근로기준법제93조,34
2023,근로복지기본법,근로복지기본법제93조제2항,2
2023,근로자직업능력개발법,근로자직업능력개발법,1
2023,근로자직업능력개발법,근로자직업능력개발법제30조,1
2023,근로자직업능력개발법,"근로자직업능력개발법제58조및제63조,같은법시행규칙제28조,시행령제53조의「별표5」2.개별기준바.",1
2023,근로자직업능력개발법,근로자직업능력개발법제63조제1항2호,1
2023,근로자직업능력개발법,근로자직업능력개발법제63조제1항3호,1
2023,근로자직업능력개발법,근로자직업능력개발법제63조제1항7호,1
2023,근로자참여및협력증진에관한법률,근로자참여및협력증진에관한법률제18조제1항,1
2023,근로자퇴직급여보장법,근로자퇴직급여보장법제32조제2항,7
2023,근로자퇴직급여보장법,근로자퇴직급여보장법제32조제3항제2호,1
2023,기간제및단시간근로자보호에관한법,기간제및단시간근로자보호등에관한법률제17조,355
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제12조,94
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제13조,3
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제13조제1항,160
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제13조제3항,11
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조의2제1항,2
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조의2제2항,1
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조제2항,26
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조제4항,2
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조제5항,16
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조제7항,3
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제18조의2제1항,34
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제19조의2제1항,2
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제19조의3제2항,1
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제22조의2제1항,3
2023,남녀고용평등법,남녀고용평등과일가정양립지원에관한법률제12조,8
2023,남녀고용평등법,남녀고용평등과일가정양립지원에관한법률제13조제1항,6
2023,남녀고용평등법,남녀고용평등과일가정양립지원에관한법률제14조제1항,1
2023,남녀고용평등법,남녀고용평등법제12조,1
2023,노동조합및노동관계조정법,노동조합및노동관계조정법제14조,8
2023,노동조합및노동관계조정법,노동조합및노동관계조정법제14조(서류비치등)제1항및제2항,1
2023,노동조합및노동관계조정법,노동조합및노동관계조정법제14조제1항,1
2023,노동조합및노동관계조정법,노동조합및노동관계조정법제27조,44
2023,노동조합및노동관계조정법,노동조합및노동관계조정법제31조제2항,4
2023,노동조합및노동관계조정법,노동조합및노동관계조정법제96조제1항1호및같은법제14조제2항,1
2023,사회적기업육성법,사회적기업육성법,1
2023,사회적기업육성법,사회적기업육성법제17조,5
2023,사회적기업육성법,사회적기업육성법제17조의1,2
2023,사회적기업육성법,"사회적기업육성법제17조의제1항,제23조제2항및시행령제14조",1
2023,사회적기업육성법,사회적기업육성법제17조제1항,38
2023,사회적기업육성법,사회적기업육성법제17조제4항,10
2023,사회적기업육성법,사회적기업육성법제17조제4항사회적기업육성법제23조제1항제1호,2
2023,사회적기업육성법,사회적기업육성법제17조조제2항,1
2023,사회적기업육성법,사회적기업육성법제19조,2
2023,사회적기업육성법,사회적기업육성법제23조,14
2023,사회적기업육성법,사회적기업육성법제23조제1항1호,2
2023,사회적기업육성법,사회적기업육성법제23조제2항1호,4
2023,사회적기업육성법,사회적기업육성법제23조제2항2호,2
2023,사회적기업육성법,사회적기업육성법제8조제1항4호,2
2023,사회적기업육성법,사회적기업육성법제9조,26
2023,사회적기업육성법,사회적기업육성법제9조의2,21
2023,사회적기업육성법,사회적기업육성법제9조제2항,40
2023,사회적기업육성법,사회적기업육성법제9조제2항1호,1
2023,산업안전보건법,산업안전보건기준에관한규칙제13조,1
2023,산업안전보건법,산업안전보건기준에관한규칙제32조제1항,2
2023,산업안전보건법,산업안전보건기준에관한규칙제32조제2항,13
2023,산업안전보건법,산업안전보건기준에관한규칙제35조제1항,2
2023,산업안전보건법,산업안전보건기준에관한규칙제35조제2항,5
2023,산업안전보건법,산업안전보건기준에관한규칙제37조제1항,1
2023,산업안전보건법,산업안전보건기준에관한규칙제439조,6
2023,산업안전보건법,산업안전보건기준에관한규칙제440조,1
2023,산업안전보건법,산업안전보건기준에관한규칙제489조,1
2023,산업안전보건법,산업안전보건기준에관한규칙제490조,1
2023,산업안전보건법,산업안전보건기준에관한규칙제622조제1항,1
2023,산업안전보건법,산업안전보건기준에관한규칙제6조제3항,1
2023,산업안전보건법,산업안전보건법,2
2023,산업안전보건법,산업안전보건법제107조,1
2023,산업안전보건법,산업안전보건법제107조제1항,16
2023,산업안전보건법,산업안전보건법제10조,10
2023,산업안전보건법,산업안전보건법제10조의2,5
2023,산업안전보건법,산업안전보건법제10조제1항,3
2023,산업안전보건법,산업안전보건법제10조제2항,169
2023,산업안전보건법,산업안전보건법제110조,2
2023,산업안전보건법,산업안전보건법제110조제1항,9
2023,산업안전보건법,산업안전보건법제111조제1항,15
2023,산업안전보건법,산업안전보건법제111조제2항,1
2023,산업안전보건법,산업안전보건법제111조제3항,1
2023,산업안전보건법,산업안전보건법제112조제1항,1
2023,산업안전보건법,산업안전보건법제114조,37
2023,산업안전보건법,산업안전보건법제114조제1항,916
2023,산업안전보건법,산업안전보건법제114조제2항,6
2023,산업안전보건법,산업안전보건법제114조제3항,687
2023,산업안전보건법,산업안전보건법제115조,22
2023,산업안전보건법,산업안전보건법제115조제1항,99
